pt_id,lat,lon,avg_gvi_pct,l_j_meters,weight_sGVI,sGVI_contribution,ndvi_mean_voronoi
pt02732,40.96787500000001,69.974243,17.52,51.73300248475899,0.0004252874264143,0.0074510357107796,0.2372237869003354
pt02735,40.96785,69.974127,19.53,98.89491887711334,0.0008129968011637,0.0158778275267278,0.1890281639740581
pt02737,40.96782399999999,69.974013,18.22,83.59502343727638,0.0006872191960859,0.0125211337526857,0.2192018700026073
pt02740,40.96779699999999,69.973889,20.47,68.85563215760268,0.0005660493918377,0.0115870310509196,0.381871379192898
pt02743,40.96777,69.973766,25.95,78.18408193710243,0.0006427368487532,0.0166790212251478,0.5054887414776971
pt02745,40.967743,69.973644,28.54,78.57669958389747,0.0006459644856688,0.0184358264209877,0.4581405463119892
pt02748,40.967715,69.973521,32.85,39.961672352539104,0.0003285175028267,0.0107917999678602,0.4807226779101399
pt02751,40.96769,69.973406,32.99,56.52959864701658,0.0004647193545727,0.0153310915073543,0.4531774538503241
pt02753,40.967665,69.97329,27.4,74.35822264295001,0.0006112851684934,0.0167492136167197,0.3794478182993658
pt02756,40.96763999999999,69.973172,24.82,134.90501063747593,0.0011090290922379,0.0275261020693452,0.3533480652018082
pt02758,40.967615,69.973053,26.59,353.4817608214222,0.0029059080494786,0.0772680950356374,0.405445222307846
pt02761,40.96759,69.972934,28.01,95.55727320157256,0.0007855586345881,0.0220034973548132,0.4249568978655597
pt02764,40.967564,69.972813,26.73,70.96561081800333,0.0005833951353897,0.0155941519689668,0.3856429546585924
pt02766,40.96753699999999,69.972689,21.62,62.18700346772166,0.0005112278311895,0.0110527457103187,0.3945597281439472
pt02769,40.96751199999999,69.972574,21.8,64.14131818354566,0.0005272938903003,0.0114950068085471,0.4208658337451662
pt02772,40.967486,69.972455,22.09,69.90866984256694,0.0005747062194999,0.0126952603887536,0.4374022501485294
pt02774,40.967459,69.972333,22.12,71.24208243633473,0.000585667957329,0.0129549752161191,0.4218814073184129
pt02777,40.96743099999999,69.972208,23.12,48.32096016545335,0.0003972376588173,0.0091841346718566,0.4204243282215485
pt02779,40.967406,69.972093,23.89,84.33507462528866,0.0006933030197584,0.0165630091420282,0.4559734257496194
pt02782,40.96738,69.971976,23.55,72.05091680800928,0.0005923172348077,0.0139490708797219,0.4536847001688071
pt02785,40.967354,69.971859,21.29,72.05093351454074,0.000592317372149,0.0126104368530527,0.4535111725612102
pt02787,40.967328,69.971742,23.17,77.99053437088791,0.0006411457300791,0.0148553465659333,0.4970267925956104
pt02790,40.96730199999998,69.971626,27.81,71.49033362396771,0.0005877087843374,0.0163441812924231,0.4626705791737448
pt02792,40.96727599999999,69.97151000000001,31.06,83.70064773148997,0.0006880875138346,0.0213719981797048,0.4431156491389734
pt02795,40.96725000000001,69.971396,35.84,66.06631009641735,0.000543118892082,0.0194653810922195,0.4069403286208403
pt02797,40.96722200000001,69.971272,29.74,93.82751231141336,0.0007713385908644,0.0229396096923098,0.3760439336361278
pt02800,40.967194,69.971151,27.89,71.48549259117198,0.0005876689871039,0.0163900880503281,0.3580461044620626
pt02803,40.967167,69.971034,26.18,73.32050767801032,0.000602754306073,0.0157801077329921,0.3859789565517465
pt02805,40.96714,69.970919,27.32,58.68764959686484,0.0004824602915075,0.0131808151639868,0.4322784172328532
pt02808,40.96711199999999,69.970798,26.81,174.886278678454,0.0014377076875879,0.0385449431042331,0.429078077088285
pt02811,40.967085,69.970682,28.4,229.62729632813685,0.0018877234492363,0.0536113459583123,0.4547363420078197
pt02813,40.967055,69.97056,29.95,159.95709526125535,0.0013149776373489,0.0393835802386015,0.4277923425462713
pt02816,40.96702599999999,69.970443,30.91,140.98140472456743,0.0011589820019678,0.0358241336808259,0.3876835114519126
pt02818,40.966998,69.970329,31.3,86.20773433120796,0.0007086978081647,0.0221822413955581,0.3687743813487203
pt02821,40.966969,69.970209,29.42,52.68965152520656,0.0004331518608924,0.0127433277474545,0.3021037332671294
pt02824,40.966941,69.970091,29.35,51.09322902510533,0.0004200279673635,0.0123278208421201,0.3185602812456529
pt02826,40.96691399999999,69.969975,27.54,39.23193595372549,0.0003225184751248,0.0088821588049375,0.3722398315846043
pt02829,40.96688699999999,69.969854,24.54,68.19070632827274,0.000560583159817,0.01375671074191,0.4054851293217366
pt02831,40.96685999999999,69.969734,24.26,51.384793954208206,0.0004224248686137,0.0102480273125688,0.3858648283703035
pt02834,40.96683399999999,69.969616,23.08,49.77180474729151,0.0004091647832582,0.0094435231975999,0.3200619413181267
pt02837,40.966809000000005,69.9695,22.61,56.754295933644826,0.0004665665493258,0.0105490696802572,0.2280475183243943
pt02839,40.966784,69.969383,20.02,65.85726426253598,0.0005414003650214,0.0108388353077296,0.2454190844397519
pt02842,40.96675900000001,69.969267,17.72,43.82156462684703,0.0003602489619096,0.0063836116050385,0.2549065920423056
pt02844,40.966735,69.969152,16.31,131.49555910436476,0.001081000623014,0.0176311201613595,0.2758524930469709
pt02847,40.96671,69.969031,15.19,66.43541936436633,0.0005461532709715,0.0082960681860578,0.2800167431263863
pt02849,40.96668699999999,69.968913,14.7,160.9311257838416,0.0013229849617705,0.0194478789380275,0.2729649068286454
pt02852,40.966664,69.968792,14.53,102.74166915561052,0.0008446202223344,0.0122723318305195,0.2924248227779839
pt02855,40.966643,69.968676,14.68,93.94512792328436,0.0007723054870134,0.011337444549358,0.2636705911687362
pt02857,40.966623,69.968557,15.62,199.1893348535207,0.0016374986086299,0.0255777282667998,0.2775787310643108
pt02860,40.966602,69.968435,19.4,34.194260879010066,0.0002811046819031,0.005453430828922,0.3154740863873395
pt02862,40.966583,69.968317,19.41,51.30908111347095,0.0004218024473809,0.0081871855036634,0.2984742676223
pt02865,40.966563,69.968194,20.85,31.29212857413051,0.0002572467900396,0.0053635955723274,0.2731642917487931
pt02867,40.966545,69.968073,20.29,36.1060298401198,0.0002968209802488,0.0060224976892501,0.2608195522438049
pt02870,40.96652799999999,69.967955,21.22,28.18612105738162,0.0002317128778409,0.0049169472677853,0.2461234352186431
pt02873,40.966512,69.967835,20.49,23.078924536040216,0.0001897275616901,0.0038875177390312,0.2769866832110368
pt02875,40.9665,69.967712,19.08,27.73952416443484,0.0002280414875461,0.0043510315823799,0.3407836550816759
pt02878,40.96649,69.967592,21.09,30.62033506169257,0.0002517241000687,0.0053088612704509,0.3019558952032609
pt02880,40.966481,69.967468,24.24,87.60588997493284,0.0007201917866096,0.0174574489074174,0.2180150209498748
pt02883,40.96647,69.96734800000002,15.24,101.467267694211,0.0008341436040887,0.0127123485263123,0.2132303216425619
pt02885,40.966457000000005,69.967226,11.38,80.36046074687556,0.0006606284556281,0.0075179518250478,0.1859263343981289
pt02888,40.966443,69.967106,11.54,26.83957992365015,0.0002206432127177,0.0025462226747626,0.1923426979425938
pt02891,40.96643099999999,69.966982,12.97,61.17458755382327,0.0005029049475794,0.0065226771701055,0.2257502722748788
pt02893,40.96641899999999,69.966861,13.78,196.755845605622,0.0016174933444902,0.0222890582870761,0.2788044571609443
pt02896,40.966407,69.966742,16.77,387.7956521572128,0.0031879961911974,0.0534626961263815,0.3229844431819088
pt02898,40.966394,69.966618,17.89,155.05638155596645,0.0012746897781641,0.0228042001313558,0.2661975674872219
pt02901,40.96638199999999,69.966498,15.65,256.82750669357824,0.002111331337985,0.0330423354394659,0.2282052924899661
pt02904,40.96636899999999,69.966374,17.82,68.26496078532347,0.0005611935919478,0.0100004698085102,0.2793680452331971
pt02906,40.966356,69.966254,25.59,60.66531273364074,0.00049871829366,0.0127622011347619,0.2552098412781832
pt02909,40.966342,69.966131,20.65,45.56169103659478,0.0003745542186488,0.0077345446150995,0.2114819022319725
pt02911,40.966329,69.966013,13.32,46.56408898243343,0.0003827947464,0.0050988260220492,0.2182200457374632
pt02914,40.966316,69.965892,13.56,49.17465090979399,0.000404255692223,0.005481707186544,0.2286497111963565
pt02917,40.966303,69.965769,13.46,50.09907105929126,0.0004118551789611,0.0055435707088166,0.2770842330401611
pt02919,40.96629,69.965644,13.63,81.7232854013664,0.0006718319845578,0.0091570699495239,0.2601461079120719
pt02923,40.966264,69.965398,14.92,68.83237438411633,0.000565858193992,0.008442604254361,0.3344261282471073
pt02927,40.966252,69.965278,15.58,63.15995726027528,0.0005192263040131,0.0080895458165246,0.3094990985882628
pt02930,40.966239,69.965157,15.19,36.19406505366648,0.000297544701425,0.0045197040146461,0.2335019026722101
pt02932,40.96622700000001,69.965034,15.88,78.15950689515573,0.0006425348218876,0.0102034529715754,0.2204279364276136
pt02935,40.966213,69.964911,14.84,64.33681589236829,0.0005289010407354,0.0078488914445144,0.2595763438107465
pt02939,40.966187000000005,69.964662,15.44,78.9351600593464,0.0006489113228085,0.0100191908241647,0.1944080649946961
pt02943,40.966174,69.964537,12.54,65.8301056969834,0.000541177099487,0.0067863608275669,0.1710300310606839
pt02946,40.96615999999999,69.964412,12.47,54.47131883092876,0.0004477986176392,0.0055840487619612,0.1741793037682087
pt02948,40.96614600000001,69.964288,15.39,64.18706633746817,0.0005276699773958,0.0081208409521214,0.1989768128060413
pt02951,40.96613099999998,69.964163,13.22,40.79673461597662,0.0003353823949431,0.0044337552611484,0.3033326995604326
pt02954,40.966117,69.964038,11.99,52.08202651455682,0.0004281566882831,0.0051335986925154,0.3497818733021998
pt02956,40.966103,69.963912,13.25,66.09651933937991,0.0005433672366701,0.0071996158858791,0.3833516472230214
pt02959,40.96608799999999,69.963786,16.5,117.85045670361288,0.000968826764849,0.0159856416200093,0.3467264218613671
pt02962,40.966073,69.963661,18.22,86.03811952660406,0.0007073034362886,0.0128870686091797,0.2884109925818754
pt02964,40.966059,69.963537,26.86,64.28775091318752,0.0005284976866342,0.014195447862995,0.3505231401146283
pt02967,40.96604399999999,69.963413,24.92,30.003246013953284,0.0002466511253645,0.0061465460440837,0.2960495701952709
pt02970,40.966031,69.963289,18.21,64.24078571341099,0.0005281115944303,0.0096169121345759,0.281906029576148
pt02973,40.966017,69.963165,17.82,54.0592605208374,0.0004444111626334,0.0079194069181279,0.3513262560626525
pt02975,40.966003,69.963042,18.1,39.7651094060172,0.0003269015952699,0.0059169188743856,0.3126484042516228
pt02978,40.965990000000005,69.962919,19.3,71.02144564377969,0.0005838541431452,0.0112683849627035,0.2525529975932557
pt02981,40.965976,69.962797,19.47,49.85424376252245,0.000409842499125,0.0079796334579652,0.3541878773699942
pt02983,40.965963,69.962676,15.49,77.04867108961696,0.0006334028465872,0.009811410093636,0.3623096226319788
pt02986,40.96594899999999,69.962556,15.13,64.27646671513223,0.0005284049213331,0.0079947664597706,0.4234053185640594
pt02989,40.965935,69.962438,16.04,63.19535034974067,0.0005195172640426,0.0083330569152446,0.4250495785968081
pt02991,40.96591999999999,69.962312,25.1,65.90754498999812,0.000541813713564,0.0135995242104575,0.4160198304570141
pt02994,40.965905,69.962187,30.27,80.30398395308623,0.0006601641703724,0.019983169437175,0.4052681944932779
pt02996,40.965889,69.96206400000001,27.35,51.08227282890834,0.0004199378985049,0.0114853015241113,0.4296849109025859
pt02999,40.96587399999999,69.961942,15.84,62.56588489702269,0.0005143425452066,0.008147185916073,0.4439885999654553
pt03002,40.965859,69.96182,9.02,46.38312454244572,0.0003813070712747,0.0034393897828983,0.4563737759277331
pt03004,40.965845,69.961696,10.59,76.8723125816235,0.0006319530359752,0.006692382650978,0.4381236524189295
pt03007,40.96583,69.961572,13.77,62.31365400392878,0.0005122690017772,0.0070539441544723,0.4510153020340238
pt03010,40.96581499999999,69.961447,22.18,66.4116990968278,0.0005459582710478,0.0121093544518421,0.4896772993572013
pt03012,40.9658,69.961321,18.38,56.3668384139307,0.0004633813328587,0.0085169488979446,0.4263637026982231
pt03015,40.965787,69.961203,16.68,250.25388605141163,0.0020572908208904,0.034315610892453,0.4085613648381601
pt03018,40.96577200000001,69.961084,20.49,256.32021306909894,0.0021071609711084,0.0431757282980113,0.3629767835825061
pt03020,40.965756,69.960965,14.63,239.12160387029107,0.0019657743920823,0.0287592793561646,0.2397408612240507
pt03023,40.96573899999999,69.96084600000002,7.88,101.41348215757182,0.0008337014431594,0.0065695673720961,0.2338641546075556
pt03025,40.965721,69.960725,8.15,51.4723519304906,0.0004231446665107,0.0034486290320625,0.3000682523201365
pt03028,40.965703,69.960602,9.74,89.64480297554398,0.0007369533125421,0.00717792526416,0.3947483918720319
pt03030,40.96568299999999,69.960476,10.18,21.214922015167065,0.0001744039423976,0.0017754321336085,0.3688052703436782
pt03033,40.965666000000006,69.960358,13.36,22.836525080508554,0.000187734840687,0.0025081374715783,0.3548634007704228
pt03035,40.96564999999999,69.960238,18.0,25.4576203345619,0.0002092823790366,0.0037670828226598,0.3645393592218505
pt03038,40.96563499999999,69.960119,15.81,25.823128559340244,0.0002122871544176,0.0033562599113425,0.354680486461866
pt03041,40.96562000000001,69.959992,18.14,26.848211331369946,0.000220714169921,0.0040037550423678,0.3793058931507999
pt03043,40.965606,69.959865,20.01,32.5769451826608,0.0002678090292798,0.0053588586758898,0.3872800225999248
pt03047,40.965592,69.959738,19.83,26.83062545653995,0.000220569599703,0.0043738951621112,0.3608762185633798
pt03050,40.965579000000005,69.959611,18.0,61.112305617186834,0.0005023929393202,0.009043072907765,0.3950763998044286
pt03055,40.96554899999999,69.959361,22.35,67.94219801668396,0.0005585402190403,0.0124833738955511,0.376424520718045
pt03058,40.965531,69.95924,19.08,53.12029085073121,0.0004366920669826,0.0083320846380296,0.3765052683532714
pt03060,40.965509,69.959118,16.88,25.42661979966776,0.0002090275293842,0.0035283846960057,0.3540324838209435
pt03063,40.96548700000001,69.958994,13.08,21.48416176571338,0.0001766173124921,0.0023101544473978,0.3124895140122727
pt03065,40.965469,69.958873,13.05,23.630659076047543,0.0001942632690976,0.0025351356617246,0.2925935948059634
pt03068,40.965451,69.958748,14.19,21.664640456750824,0.0001781009943654,0.0025272531100452,0.2968736999961762
pt03070,40.965435,69.958625,18.91,21.134237036943222,0.000173740646144,0.0032854356185836,0.3005264157404818
pt03073,40.965421,69.958502,19.48,24.772389205044306,0.0002036492209059,0.0039670868232484,0.3090672436579196
pt03076,40.965408,69.958378,22.68,37.10870568252911,0.0003050637925363,0.0069188468147234,0.2829050785952566
pt03079,40.965394,69.958253,22.21,25.97027923886855,0.0002134968528844,0.0047417651025642,0.2768852922330845
pt03081,40.965381,69.958127,22.34,36.303136671789865,0.0002984413589847,0.0066671799597199,0.2817994520748683
pt03084,40.96536799999999,69.958009,22.81,38.14706169248963,0.000313599924869,0.0071532142862621,0.256238252850104
pt03089,40.965344,69.957765,25.46,177.84310949533932,0.001462015245782,0.0372229081576122,0.242577058742123
pt03090,40.96526599999999,69.957706,24.37,28.302214415802464,0.0002326672598264,0.0056701011219707,0.3982183739713332
pt03092,40.965253,69.957586,23.34,10.168697243592034,8.359497560552699e-05,0.0019511067306329,0.2834708599096152
pt03095,40.96524,69.957467,22.96,10.117684760905338,8.317561143884781e-05,0.0019097120386359,0.2567949491494737
pt03097,40.965227,69.957348,20.86,10.058504389405725,8.268910057188756e-05,0.0017248946379295,0.2580031608232413
pt03100,40.96521499999999,69.957228,19.02,10.244327022437856,8.421671400192305e-05,0.0016018019003165,0.2526069544954101
pt03102,40.965202000000005,69.957109,16.09,10.150382483197136,8.344441335435982e-05,0.0013426206108716,0.2549519444309382
pt03105,40.965189,69.956989,15.51,10.078739001381672,8.285544556712111e-05,0.001285087960746,0.266368494375446
pt03107,40.96517699999999,69.95687,17.45,10.158632610446984,8.351223612159071e-05,0.0014572885203217,0.2840358461037154
pt03110,40.965164,69.956752,20.04,42.09434445320822,0.0003460498049456,0.0069348380911112,0.2998434404530979
pt03113,40.965151,69.956625,22.88,52.920987223027566,0.0004350536287937,0.0099540270268002,0.374319078901962
pt03115,40.965138,69.956499,22.86,42.65073612119824,0.0003506237977392,0.0080152600163202,0.4683113786995367
pt03118,40.965124,69.956374,27.93,33.04299413302077,0.0002716403313338,0.0075869144541557,0.5097277313084261
pt03121,40.965111,69.956249,31.39,51.47625653822757,0.0004231767655673,0.0132835186711593,0.5686654517950595
pt03123,40.965098,69.956126,45.89,79.31576274049438,0.0006520401869181,0.0299221241776719,0.5765286906171312
pt03126,40.96508399999998,69.95600400000001,36.1,59.83467804196064,0.0004918897997906,0.0177572217724426,0.5720606077453478
pt03129,40.96506999999999,69.955882,47.14,24.43455498589836,0.0002008719483968,0.0094691036474278,0.584630223674838
pt03131,40.965056,69.955761,43.15,18.84384716447407,0.0001549117754509,0.0066844431107104,0.5994515348454403
pt03134,40.965043,69.955641,37.63,22.70882325933637,0.0001866850276804,0.0070249575916166,0.5684608664185336
pt03136,40.965029,69.955521,45.56,20.64036470436207,0.0001696806132208,0.007730648738344,0.4944828160655894
pt03139,40.965015,69.955401,44.91,20.809783710024405,0.0001710733754701,0.0076829052923665,0.4552086715051968
pt03142,40.965001,69.955282,45.52,20.6514335083101,0.0001697716078069,0.0077280035873706,0.4353400907835501
pt03144,40.964987,69.955164,42.47,18.057994707242138,0.000148451428032,0.0063047321485204,0.3739621615257228
pt03147,40.964974,69.95504600000001,25.85,22.52662397554235,0.000185187201133,0.0047870891492897,0.3839715261135828
pt03149,40.96496,69.954928,24.3,20.309651297708243,0.0001669618795916,0.0040571736740773,0.4004295438216485
pt03152,40.96494599999998,69.95481,28.31,21.292556729684865,0.0001750421629987,0.0049554436344933,0.3842852931472132
pt03155,40.964932,69.954691,37.94,55.031389046434526,0.0004524028510902,0.0171641641703654,0.3655649479616429
pt03157,40.96491799999999,69.954573,30.81,58.89199393969422,0.0004841401684814,0.0149163585909137,0.3515145513875197
pt03160,40.964904,69.954456,29.84,64.62199808470073,0.0005312454706894,0.0158523648453743,0.3611315991999116
pt03163,40.964888,69.954329,22.1,168.58985618587383,0.0013859459651115,0.0306294058289654,0.2558767116860113
